year,month,day,hour,DBT,DPT,RH,p_atm,extr_hor_rad,hor_ir_rad,glob_hor_rad,dir_nor_rad,dif_hor_rad,glob_hor_ill,dir_nor_ill,dif_hor_ill,Zlumi,wind_dir,wind_speed,tot_sky_cover,Oskycover,Vis,Cheight,PWobs,PWcodes,Pwater,AsolOptD,SnowD,DaySSnow,fake_year,month_names,DOY,UTC_time,times,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,erf,delta_mrt,MRT,wind_speed_utci,wind_speed_utci_0,utci_noSun_Wind,utci_noSun_noWind,utci_Sun_Wind,utci_Sun_noWind,utci_noSun_Wind_categories,utci_noSun_noWind_categories,utci_Sun_Wind_categories,utci_Sun_noWind_categories,p_sat,p_vap,hr,t_wb,t_dp,h,adaptive_comfort,adaptive_cmf_80_low,adaptive_cmf_80_up,adaptive_cmf_90_low,adaptive_cmf_90_up,adaptive_cmf_rmt
1994,7,6,10,24.0,18.0,69.0,94100.0,952.0,369.0,645.0,679.0,156.0,69000.0,69400.0,18900.0,4610.0,160.0,3.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,290.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 09:00:00+00:00,2019-07-06 16:00:00+00:00,38.49027432543037,38.50365921681938,51.50972567456963,51.49634078318062,108.14700293962312,-4.77201673201489,217.6,50.0,74.0,3.6,0.5,21.5,25.1,34.2,38.2,0,0,2,3,2985.1,2059.7189999999996,0.01290586205684543,19.9,17.9,56932.64,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,11,26.0,17.0,58.0,94100.0,1101.0,378.0,832.0,851.0,122.0,85800.0,85200.0,14600.0,3880.0,160.0,2.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 10:00:00+00:00,2019-07-06 17:00:00+00:00,28.627058281075875,28.636246090945754,61.372941718924125,61.363753909054246,125.9054311261059,-4.77899467586758,269.9,62.0,88.0,2.1,0.5,25.2,26.5,40.9,42.3,0,1,3,3,3363.1,1950.5979999999997,0.012208706866381947,20.1,17.0,57210.93,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,12,27.0,17.0,54.0,94100.0,1200.0,383.0,927.0,878.0,129.0,95300.0,88000.0,15200.0,5720.0,120.0,3.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 11:00:00+00:00,2019-07-06 18:00:00+00:00,21.446079631819288,21.45268669634629,68.55392036818071,68.54731330365371,154.35183961521238,-4.785961547866464,274.5,63.1,90.1,3.1,0.5,25.0,27.4,40.7,43.3,0,1,3,3,3567.3,1926.3420000000003,0.012053947420094949,20.4,16.8,57842.37,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,13,27.0,17.0,54.0,94100.0,1240.0,383.0,963.0,885.0,132.0,98900.0,88700.0,15500.0,7100.0,110.0,5.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 12:00:00+00:00,2019-07-06 19:00:00+00:00,20.264202924185298,20.27041125160747,69.7357970758147,69.72958874839253,193.7547654168321,-4.792917321483401,275.8,63.4,90.4,5.1,0.5,23.1,27.4,38.5,43.4,0,1,3,3,3567.3,1926.3420000000003,0.012053947420094949,20.4,16.8,57842.37,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,14,27.0,18.0,58.0,94100.0,1219.0,385.0,944.0,881.0,131.0,97100.0,88300.0,15400.0,6320.0,130.0,5.7,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 13:00:00+00:00,2019-07-06 20:00:00+00:00,25.93642126441756,25.944606401069564,64.06357873558244,64.05539359893044,226.51969130583427,-4.799861970161146,278.1,63.9,90.9,5.7,0.5,23.0,27.7,38.2,43.8,0,1,3,3,3567.3,2069.034,0.012965444992193214,21.0,18.0,60166.45,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,15,27.0,18.0,58.0,94100.0,1138.0,385.0,872.0,866.0,125.0,89800.0,86700.0,14900.0,4420.0,120.0,5.7,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 14:00:00+00:00,2019-07-06 21:00:00+00:00,35.22141558530502,35.2333006281061,54.77858441469498,54.7666993718939,246.96830325721413,-4.806795467273332,276.9,63.7,90.7,5.7,0.5,23.0,27.7,38.2,43.7,0,1,3,3,3567.3,2069.034,0.012965444992193214,21.0,18.0,60166.45,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,16,27.0,18.0,58.0,94100.0,1004.0,392.0,721.0,798.0,115.0,77600.0,81000.0,16000.0,3640.0,120.0,6.7,1.0,1.0,16.1,1470.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 15:00:00+00:00,2019-07-06 22:00:00+00:00,45.83943597977618,45.856758239563696,44.16056402022382,44.143241760436304,260.72674782285685,-4.813717786499183,255.6,58.8,85.8,6.7,0.5,22.5,27.7,36.3,42.6,0,1,2,3,3567.3,2069.034,0.012965444992193214,21.0,18.0,60166.45,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,17,28.0,18.0,55.0,94100.0,824.0,397.0,560.0,732.0,103.0,59300.0,73300.0,13500.0,2500.0,130.0,5.1,2.0,1.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 16:00:00+00:00,2019-07-06 23:00:00+00:00,56.857491000017816,56.88318771723978,33.142508999982184,33.11681228276022,271.4825209333683,-4.820628901616146,230.4,53.0,81.0,5.1,0.5,24.6,28.6,37.1,42.0,0,1,2,3,3782.2,2080.21,0.013036946481523112,21.4,18.0,61376.29,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,18,27.0,17.0,54.0,94100.0,612.0,383.0,407.0,705.0,80.0,42500.0,68400.0,10800.0,1680.0,130.0,4.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 17:00:00+00:00,2019-07-07 00:00:00+00:00,67.82893203566994,67.86980001116686,22.17106796433006,22.130199988833134,281.00616557773344,-4.82752878629617,213.3,49.0,76.0,4.6,0.5,23.5,27.4,35.4,40.0,0,1,2,3,3567.3,1926.3420000000003,0.012053947420094949,20.4,16.8,57842.37,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,19,26.0,18.0,61.0,94100.0,382.0,387.0,206.0,518.0,56.0,21600.0,45600.0,8400.0,1080.0,130.0,4.1,1.0,1.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 18:00:00+00:00,2019-07-07 01:00:00+00:00,78.4365170008439,78.51547678449312,11.5634829991561,11.484523215506883,290.2588660274972,-4.834417414454947,146.6,33.7,59.7,4.1,0.5,23.0,26.8,31.4,35.7,0,1,1,2,3363.1,2051.491,0.012853241363514208,20.6,17.8,58853.16,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,20,24.0,17.0,65.0,94100.0,151.0,375.0,59.0,217.0,35.0,6200.0,12000.0,4900.0,620.0,150.0,2.6,1.0,1.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 19:00:00+00:00,2019-07-07 02:00:00+00:00,88.21253239121066,88.53206783601341,1.7874676087893384,1.4679321639865839,299.8808437154699,-4.841294760226447,55.4,12.7,36.7,2.6,0.5,22.6,24.8,26.1,28.5,0,0,1,1,2985.1,1940.315,0.0121430894880836,19.3,16.9,54991.91,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,21,22.8,17.6,72.0,94100.0,4.0,363.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,150.0,2.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 20:00:00+00:00,2019-07-07 03:00:00+00:00,97.58100319241092,97.58100319241092,-7.581003192410913,-7.581003192410913,310.37669342506047,-4.848160797529999,1.8,0.4,23.2,2.6,0.5,21.5,24.0,21.6,24.1,0,0,0,0,2776.6,1999.1519999999998,0.012518720816357892,19.2,17.4,54715.72,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,22,22.0,18.0,78.0,94100.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,2.6,0.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 21:00:00+00:00,2019-07-07 04:00:00+00:00,105.23633191640585,105.23633191640585,-15.236331916405847,-15.236331916405847,322.14827644309366,-4.855015500623267,0.0,0.0,22.0,2.6,0.5,20.9,23.5,20.9,23.5,0,0,0,0,2644.8,2062.9440000000004,0.012926489343722642,19.2,17.9,54930.46,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,23,21.0,18.0,83.0,94100.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.6,1.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 22:00:00+00:00,2019-07-07 05:00:00+00:00,110.98281984090137,110.98281984090137,-20.982819840901374,-20.982819840901374,335.40431681416356,-4.861858843865775,0.0,0.0,21.0,2.6,0.5,19.9,22.7,19.9,22.7,0,0,0,0,2487.7,2064.7909999999997,0.012938303466397091,18.9,17.9,53933.12,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,6,24,21.0,18.0,83.0,94100.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,3.1,1.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.14,0.0,88.0,year,Jul,187,2019-07-06 23:00:00+00:00,2019-07-07 06:00:00+00:00,114.28640422293569,114.28640422293569,-24.286404222935687,-24.286404222935687,349.97422754511626,-4.868690801511548,0.0,0.0,21.0,3.1,0.5,19.1,22.7,19.1,22.7,0,0,0,0,2487.7,2064.7909999999997,0.012938303466397091,18.9,17.9,53933.12,24.4,20.9,27.9,21.9,26.9,21.4
1994,7,7,1,19.0,17.0,88.0,94100.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.1,3.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 00:00:00+00:00,2019-07-07 07:00:00+00:00,114.75928828535851,114.75928828535851,-24.759288285358508,-24.759288285358508,5.185330637593324,-4.875511348105647,0.0,0.0,19.0,3.1,0.5,16.7,20.8,16.7,20.8,0,0,0,0,2197.8,1934.064,0.012103207547215373,17.5,16.9,49761.2,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,2,19.0,17.0,88.0,94100.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.6,5.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 01:00:00+00:00,2019-07-07 08:00:00+00:00,112.34008754925304,112.34008754925304,-22.340087549253045,-22.340087549253045,20.059219625140372,-4.88232045832774,0.0,0.0,19.0,3.6,0.5,15.8,20.8,15.8,20.8,0,0,0,0,2197.8,1934.064,0.012103207547215373,17.5,16.9,49761.2,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,3,19.0,16.0,83.0,94100.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.6,6.0,3.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 02:00:00+00:00,2019-07-07 09:00:00+00:00,107.32697453209076,107.32697453209076,-17.326974532090762,-17.326974532090762,33.78378405930869,-4.889118106682872,0.0,0.0,19.0,3.6,0.5,15.6,20.5,15.6,20.5,0,0,0,0,2197.8,1824.174,0.01140291784633024,16.9,16.0,47985.76,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,4,18.0,16.0,88.0,94100.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.1,3.0,2.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 03:00:00+00:00,2019-07-07 10:00:00+00:00,100.22856994970964,100.22856994970964,-10.22856994970964,-10.22856994970964,46.02906643598874,-4.895904268068989,0.0,0.0,18.0,3.1,0.5,15.4,19.7,15.4,19.7,0,0,0,0,2064.3,1816.584,0.011354606592471535,16.6,15.9,46838.78,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,5,18.0,16.0,88.0,94100.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,3.1,1.0,0.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 04:00:00+00:00,2019-07-07 11:00:00+00:00,91.57868649024273,91.57868649024273,-1.5786864902427267,-1.5786864902427267,56.90397657226612,-4.902678917424055,0.0,0.0,18.0,3.1,0.5,15.4,19.7,15.4,19.7,0,0,0,0,2064.3,1816.584,0.011354606592471535,16.6,15.9,46838.78,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,6,19.0,17.0,88.0,94100.0,82.0,351.0,26.0,116.0,18.0,2900.0,5000.0,2500.0,310.0,160.0,3.6,2.0,1.0,16.1,77777.0,9.0,999999999.0,309.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 05:00:00+00:00,2019-07-07 12:00:00+00:00,81.72701573254052,81.83465381895171,8.272984267459476,8.165346181048289,66.76431947407593,-4.909442029595084,31.8,7.3,26.3,3.6,0.5,15.8,20.8,18.0,23.1,0,0,0,0,2197.8,1934.064,0.012103207547215373,17.5,16.9,49761.2,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,7,22.0,18.0,78.0,94100.0,307.0,381.0,113.0,133.0,83.0,12400.0,11100.0,9900.0,1810.0,170.0,4.1,6.0,5.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 06:00:00+00:00,2019-07-07 13:00:00+00:00,71.31174538023295,71.36072551545232,18.68825461976705,18.63927448454769,76.08484621615173,-4.9161935797274054,39.6,9.1,31.1,4.1,0.5,18.6,23.5,21.1,26.2,0,0,0,1,2644.8,2062.9440000000004,0.012926489343722642,19.2,17.9,54930.46,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,8,23.6,18.2,72.0,94100.0,539.0,404.0,256.0,179.0,183.0,27700.0,17600.0,20500.0,4310.0,170.0,5.4,8.0,8.0,16.1,77777.0,9.0,999999999.0,300.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 07:00:00+00:00,2019-07-07 14:00:00+00:00,60.42698775556854,60.45650929959689,29.57301224443146,29.543490700403115,85.45206461667306,-4.922933543115505,55.8,12.8,36.400000000000006,5.4,0.5,19.0,24.9,22.4,28.6,0,0,0,1,2914.1,2098.152,0.013151768974461428,19.9,18.2,57147.21,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,9,25.0,18.0,65.0,94100.0,759.0,391.0,507.0,634.0,143.0,53200.0,63300.0,16800.0,3260.0,160.0,6.7,3.0,3.0,16.1,77777.0,9.0,999999999.0,290.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 08:00:00+00:00,2019-07-07 15:00:00+00:00,49.39112223943017,49.41073150763177,40.60887776056983,40.58926849236823,95.692621205215,-4.929661894864694,202.2,46.5,71.5,6.7,0.5,19.8,26.0,31.2,38.1,0,0,1,3,3169.2,2059.98,0.012907531378122927,20.2,17.9,57964.19,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,10,27.0,19.0,62.0,94100.0,950.0,406.0,489.0,333.0,249.0,53900.0,36000.0,27900.0,7150.0,170.0,7.7,5.0,4.0,16.1,77777.0,9.0,999999999.0,290.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 09:00:00+00:00,2019-07-07 16:00:00+00:00,38.587261239232404,38.600692639096486,51.412738760767596,51.399307360903514,108.2350756480842,-4.936378610473184,106.7,24.5,51.5,7.7,0.5,22.5,28.0,28.1,34.5,0,1,1,2,3567.3,2211.726,0.013879567105007548,21.6,19.0,62497.22,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,11,28.0,19.0,58.0,94100.0,1100.0,411.0,667.0,583.0,181.0,71700.0,59800.0,21700.0,7290.0,160.0,8.2,5.0,4.0,16.1,77777.0,9.0,999999999.0,279.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 10:00:00+00:00,2019-07-07 17:00:00+00:00,28.7316668050247,28.74089459649482,61.2683331949753,61.25910540350518,125.98690184563463,-4.9430836654573795,184.9,42.5,70.5,8.2,0.5,23.8,28.8,33.3,39.7,0,1,2,3,3782.2,2193.676,0.013763788714049657,21.9,18.9,63230.86,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,12,28.4,18.8,56.0,94100.0,1199.0,413.0,628.0,403.0,262.0,69300.0,42300.0,30800.0,14640.0,160.0,8.2,6.0,4.0,16.1,77777.0,9.0,999999999.0,279.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 11:00:00+00:00,2019-07-07 18:00:00+00:00,21.55799071009912,21.564635856689634,68.44200928990088,68.43536414331037,154.35447644943144,-4.949777035348234,126.0,29.0,57.4,8.2,0.5,24.3,29.1,30.7,36.6,0,1,1,2,3871.3,2167.9280000000003,0.013598705873848314,21.9,18.7,63221.06,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,13,28.7,19.1,56.0,94100.0,1239.0,415.0,745.0,557.0,222.0,80000.0,57100.0,26400.0,14880.0,150.0,8.2,4.0,4.0,16.1,77777.0,9.0,999999999.0,270.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 12:00:00+00:00,2019-07-07 19:00:00+00:00,20.360788301520117,20.367028984706963,69.63921169847988,69.63297101529304,193.59055608516653,-4.956458695814945,173.6,39.9,68.6,8.2,0.5,24.8,29.5,33.6,39.6,0,1,2,3,3939.3,2206.0080000000003,0.013842885486971055,22.2,19.0,64152.97,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,14,29.0,19.0,55.0,94100.0,1218.0,396.0,907.0,850.0,124.0,93500.0,85200.0,14700.0,6070.0,150.0,8.2,0.0,0.0,16.1,77777.0,9.0,999999999.0,270.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 13:00:00+00:00,2019-07-07 20:00:00+00:00,26.000968016220554,26.00917665844073,63.999031983779446,63.99082334155927,226.30957761768832,-4.963128622803197,268.4,61.7,90.7,8.2,0.5,25.3,29.7,39.0,45.2,0,1,3,3,4008.3,2204.565,0.013833629147208646,22.3,19.0,64438.03,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,15,29.0,19.0,55.0,94100.0,1138.0,396.0,863.0,865.0,119.0,89100.0,86700.0,14400.0,4300.0,150.0,7.5,0.0,0.0,16.1,77777.0,9.0,999999999.0,259.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 14:00:00+00:00,2019-07-07 21:00:00+00:00,35.265784028324234,35.27768860713455,54.734215971675766,54.72231139286545,246.78891724374625,-4.969786792033119,276.6,63.6,92.6,7.5,0.5,25.3,29.7,39.6,45.7,0,1,3,3,4008.3,2204.565,0.013833629147208646,22.3,19.0,64438.03,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,16,29.0,19.0,55.0,94100.0,1003.0,396.0,742.0,833.0,109.0,76800.0,83200.0,13500.0,2890.0,150.0,6.7,0.0,0.0,16.1,77777.0,9.0,999999999.0,259.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 15:00:00+00:00,2019-07-07 22:00:00+00:00,45.87531027595725,45.892654167716955,44.12468972404275,44.107345832283045,260.5776363498727,-4.976433179592277,266.8,61.3,90.3,6.7,0.5,25.4,29.7,39.3,45.1,0,1,3,3,4008.3,2204.565,0.013833629147208646,22.3,19.0,64438.03,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,17,28.9,18.9,55.0,94100.0,823.0,396.0,592.0,796.0,95.0,63100.0,80000.0,13200.0,2370.0,150.0,6.0,0.0,0.0,16.1,77777.0,9.0,999999999.0,250.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 16:00:00+00:00,2019-07-07 23:00:00+00:00,56.891743535610516,56.917473513132045,33.108256464389484,33.082526486867955,271.3538289029047,-4.983067761659186,250.5,57.6,86.5,6.0,0.5,25.5,29.6,38.7,44.1,0,1,3,3,3985.2,2191.86,0.013752142651791319,22.2,18.9,64127.08,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,18,28.8,18.8,55.0,94100.0,611.0,395.0,411.0,724.0,76.0,43200.0,70400.0,10600.0,1630.0,140.0,5.4,0.0,0.0,16.1,77777.0,9.0,999999999.0,250.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 17:00:00+00:00,2019-07-08 00:00:00+00:00,67.86587852120482,67.9068202375102,22.134121478795183,22.093179762489797,280.8905108534144,-4.989690514288668,219.0,50.3,79.1,5.4,0.5,25.6,29.5,37.2,42.2,0,1,2,3,3962.2,2179.21,0.013671029660462639,22.1,18.8,63817.12,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,19,27.6,18.9,59.0,94100.0,381.0,389.0,220.0,576.0,54.0,23200.0,50800.0,8500.0,1050.0,140.0,4.8,0.0,0.0,16.1,77777.0,9.0,999999999.0,240.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 18:00:00+00:00,2019-07-08 01:00:00+00:00,78.4792171842322,78.55845593839827,11.520782815767795,11.441544061601734,290.15157159700203,-4.996301413859328,162.9,37.5,65.1,4.8,0.5,24.5,28.4,33.4,38.1,0,1,2,3,3694.9,2179.991,0.013676036906507316,21.7,18.8,62595.48,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,20,26.0,19.0,65.0,94100.0,150.0,381.0,61.0,276.0,30.0,6200.0,16300.0,4400.0,530.0,130.0,4.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,240.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 19:00:00+00:00,2019-07-08 02:00:00+00:00,88.26001684981576,88.58375195027782,1.7399831501842482,1.416248049722186,299.77938759828237,-5.0029004368552705,70.4,16.2,42.2,4.1,0.5,23.3,27.1,27.4,31.5,0,1,1,1,3363.1,2186.015,0.0137146613887564,21.1,18.8,61048.0,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,21,25.0,19.0,69.0,94100.0,4.0,376.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,130.0,3.6,1.0,0.0,16.1,77777.0,9.0,999999999.0,240.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 20:00:00+00:00,2019-07-08 03:00:00+00:00,97.6438451225221,97.6438451225221,-7.643845122522097,-7.643845122522097,310.28064950132386,-5.009487559655099,2.0,0.5,25.5,3.6,0.5,22.8,26.3,23.0,26.4,0,1,0,1,3169.2,2186.7479999999996,0.01371936153403229,20.8,18.8,60031.21,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,22,24.0,18.0,69.0,94100.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,4.1,0.0,0.0,16.1,77777.0,9.0,999999999.0,229.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 21:00:00+00:00,2019-07-08 04:00:00+00:00,105.31227547995687,105.31227547995687,-15.312275479956861,-15.312275479956861,322.05971994451954,-5.016062758968474,0.0,0.0,24.0,4.1,0.5,20.8,25.1,20.8,25.1,0,0,0,0,2985.1,2059.7189999999996,0.01290586205684543,19.9,17.9,56932.64,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,23,23.0,18.0,73.0,94100.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,5.7,2.0,1.0,16.1,77777.0,9.0,999999999.0,229.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 22:00:00+00:00,2019-07-08 05:00:00+00:00,111.0726403801848,111.0726403801848,-21.07264038018479,-21.07264038018479,335.3281713821922,-5.022626011534157,0.0,0.0,23.0,5.7,0.5,17.9,24.3,17.9,24.3,0,0,0,0,2810.4,2051.592,0.01285388723796004,19.5,17.8,55773.2,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,7,24,23.0,18.0,73.0,94100.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.6,9.0,4.0,16.1,77777.0,9.0,999999999.0,220.0,0.139,0.0,88.0,year,Jul,188,2019-07-07 23:00:00+00:00,2019-07-08 06:00:00+00:00,114.38880660705864,114.38880660705864,-24.38880660705864,-24.38880660705864,349.91733350166703,-5.029177294065448,0.0,0.0,23.0,4.6,0.5,19.1,24.3,19.1,24.3,0,0,0,0,2810.4,2051.592,0.01285388723796004,19.5,17.8,55773.2,24.6,21.1,28.1,22.1,27.1,21.9
1994,7,8,1,23.0,17.0,69.0,94100.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.6,8.0,4.0,16.1,77777.0,9.0,999999999.0,220.0,0.139,0.0,88.0,year,Jul,189,2019-07-08 00:00:00+00:00,2019-07-08 07:00:00+00:00,114.87056912050438,114.87056912050438,-24.87056912050439,-24.87056912050439,5.15331843532033,-5.03571658357032,0.0,0.0,23.0,4.6,0.5,18.8,24.0,18.8,24.0,0,0,0,0,2810.4,1939.176,0.012135822192106592,18.9,16.9,53947.51,24.8,21.3,28.3,22.3,27.3,22.5
1994,7,8,2,22.0,18.0,78.0,94100.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.1,8.0,4.0,16.1,77777.0,9.0,999999999.0,209.0,0.139,0.0,88.0,year,Jul,189,2019-07-08 01:00:00+00:00,2019-07-08 08:00:00+00:00,112.45519907843766,112.45519907843766,-22.455199078437655,-22.455199078437655,20.053150208599504,-5.042243857118592,0.0,0.0,22.0,4.1,0.5,18.6,23.5,18.6,23.5,0,0,0,0,2644.8,2062.9440000000004,0.012926489343722642,19.2,17.9,54930.46,24.8,21.3,28.3,22.3,27.3,22.5
1994,7,8,3,22.0,18.0,78.0,94100.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,4.1,7.0,4.0,16.1,77777.0,9.0,999999999.0,209.0,0.139,0.0,88.0,year,Jul,189,2019-07-08 02:00:00+00:00,2019-07-08 09:00:00+00:00,107.44140270263756,107.44140270263756,-17.441402702637568,-17.441402702637568,33.80011786486864,-5.048759091750981,0.0,0.0,22.0,4.1,0.5,18.6,23.5,18.6,23.5,0,0,0,0,2644.8,2062.9440000000004,0.012926489343722642,19.2,17.9,54930.46,24.8,21.3,28.3,22.3,27.3,22.5
1994,7,8,4,21.0,18.0,83.0,94100.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.1,10.0,5.0,16.1,77777.0,9.0,999999999.0,200.0,0.139,0.0,88.0,year,Jul,189,2019-07-08 03:00:00+00:00,2019-07-08 10:00:00+00:00,100.3394962746962,100.3394962746962,-10.3394962746962,-10.3394962746962,46.0625734346695,-5.05526226470829,0.0,0.0,21.0,5.1,0.5,16.1,22.7,16.1,22.7,0,0,0,0,2487.7,2064.7909999999997,0.012938303466397091,18.9,17.9,53933.12,24.8,21.3,28.3,22.3,27.3,22.5
